Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",2019,2019,t,85940.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",2020,2020,ha,12942,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",2020,2020,100 g/ha,76710,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",2020,2020,t,99273.7,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",2021,2021,ha,8390,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",2021,2021,100 g/ha,86219,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",2021,2021,t,72338,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,420,"Broad beans and horse beans, green",2022,2022,ha,7635,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,420,"Broad beans and horse beans, green",2022,2022,100 g/ha,92161,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,420,"Broad beans and horse beans, green",2022,2022,t,70365.2,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1961,1961,t,691.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1962,1962,t,606.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1963,1963,t,557.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1964,1964,t,582,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1965,1965,t,654.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1966,1966,t,674.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1967,1967,t,717.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1968,1968,t,717.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1969,1969,t,795.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1970,1970,t,814.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1971,1971,t,873,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1972,1972,t,970,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1973,1973,t,970,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1974,1974,t,873,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1975,1975,t,1440.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1976,1976,t,970,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1977,1977,t,970,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1978,1978,t,1115.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1979,1979,t,970,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1980,1980,t,970,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1981,1981,t,1018.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1982,1982,t,1018.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1983,1983,t,1018.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1984,1984,t,1067,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1985,1985,t,1212.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1986,1986,t,1358,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1987,1987,t,1493.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1988,1988,t,1222.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1989,1989,t,1256.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1990,1990,t,1285.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1991,1991,t,1309.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1992,1992,t,1343.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1993,1993,t,1328.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1994,1994,t,1324.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1995,1995,t,1340.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1996,1996,t,1372.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1997,1997,t,1324.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1998,1998,t,1324.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,1999,1999,t,1324.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2000,2000,t,1347.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2001,2001,t,1288.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2002,2002,t,1304.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2003,2003,t,1309.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2004,2004,t,1324.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2005,2005,t,1348.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2006,2006,t,1444.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2007,2007,t,1540.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2008,2008,t,1636.92,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2009,2009,t,1592.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2010,2010,t,1857.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2011,2011,t,1988.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2012,2012,t,2085.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2013,2013,t,1746,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2014,2014,t,1608.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2015,2015,t,1574.16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2016,2016,t,1640.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2017,2017,t,1640.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2018,2018,t,1642.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2019,2019,t,1767.33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2020,2020,t,1788.04,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,983,Butter and ghee of sheep milk,2021,2021,t,1817.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1961,1961,t,5042.12,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1962,1962,t,4617.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1963,1963,t,4836.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1964,1964,t,5169.41,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1965,1965,t,5480.91,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1966,1966,t,5905.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1967,1967,t,5979.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1968,1968,t,5979.18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1969,1969,t,6337.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1970,1970,t,6482.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1971,1971,t,6683.69,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1972,1972,t,6936.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1973,1973,t,7229.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1974,1974,t,6948.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1975,1975,t,6597.69,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1976,1976,t,7232.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1977,1977,t,8109.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1978,1978,t,8945.31,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1979,1979,t,10833.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1980,1980,t,10547.18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1981,1981,t,11272.69,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1982,1982,t,11409.47,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1983,1983,t,11523.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1984,1984,t,10083.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1985,1985,t,10486.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1986,1986,t,10515.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1987,1987,t,11278.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1988,1988,t,12791.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1989,1989,t,13871.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1990,1990,t,12892.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1991,1991,t,13381.85,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1992,1992,t,13650.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1993,1993,t,12077.27,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1994,1994,t,12166.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1995,1995,t,12314.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1996,1996,t,12611.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1997,1997,t,17828.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1998,1998,t,15133.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,1999,1999,t,16765.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2000,2000,t,17062.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2001,2001,t,16378.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2002,2002,t,17831.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2003,2003,t,18027.04,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2004,2004,t,18500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2005,2005,t,20168.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2006,2006,t,21609.37,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2007,2007,t,23063.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2008,2008,t,24489.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2009,2009,t,25930.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2010,2010,t,27089.04,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2011,2011,t,31367.22,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2012,2012,t,35870.18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2013,2013,t,32656.46,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2014,2014,t,34224.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2015,2015,t,34930.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2016,2016,t,35625.56,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2017,2017,t,36355.85,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2018,2018,t,36356.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2019,2019,t,36359.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2020,2020,t,36709.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,886,Butter of cow milk,2021,2021,t,36717.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,899,"Buttermilk, dry",2014,2014,t,1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,899,"Buttermilk, dry",2015,2015,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,899,"Buttermilk, dry",2016,2016,t,1.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,899,"Buttermilk, dry",2017,2017,t,4.31,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,899,"Buttermilk, dry",2018,2018,t,11607.47,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,899,"Buttermilk, dry",2019,2019,t,11660.17,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,899,"Buttermilk, dry",2020,2020,t,11750.54,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,899,"Buttermilk, dry",2021,2021,t,11780.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1961,1961,ha,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1961,1961,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1961,1961,t,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1962,1962,ha,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1962,1962,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1962,1962,t,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1963,1963,ha,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1963,1963,100 g/ha,130435,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1963,1963,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1964,1964,ha,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1964,1964,100 g/ha,130435,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1964,1964,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1965,1965,ha,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1965,1965,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1965,1965,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1966,1966,ha,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1966,1966,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1966,1966,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1967,1967,ha,8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1967,1967,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1967,1967,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1968,1968,ha,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1968,1968,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1968,1968,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1969,1969,ha,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1969,1969,100 g/ha,130435,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1969,1969,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1970,1970,ha,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1970,1970,100 g/ha,130435,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1970,1970,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1971,1971,ha,18,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1971,1971,100 g/ha,138889,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1971,1971,t,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1972,1972,ha,18,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1972,1972,100 g/ha,138889,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1972,1972,t,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1973,1973,ha,18,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1973,1973,100 g/ha,138889,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1973,1973,t,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1974,1974,ha,18,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1974,1974,100 g/ha,138889,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1974,1974,t,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1975,1975,ha,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1975,1975,100 g/ha,135294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1975,1975,t,230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1976,1976,ha,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1976,1976,100 g/ha,135294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1976,1976,t,230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1977,1977,ha,19,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1977,1977,100 g/ha,131579,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1977,1977,t,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1978,1978,ha,19,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1978,1978,100 g/ha,131579,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1978,1978,t,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1979,1979,ha,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1979,1979,100 g/ha,135294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1979,1979,t,230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1980,1980,ha,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1980,1980,100 g/ha,135294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1980,1980,t,230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1981,1981,ha,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1981,1981,100 g/ha,135294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1981,1981,t,230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1982,1982,ha,75,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1982,1982,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1982,1982,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1983,1983,ha,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1983,1983,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1983,1983,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1984,1984,ha,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1984,1984,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1984,1984,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1985,1985,ha,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1985,1985,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1985,1985,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1986,1986,ha,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1986,1986,100 g/ha,133333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1986,1986,t,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1987,1987,ha,635,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1987,1987,100 g/ha,133858,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1987,1987,t,8500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1988,1988,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1988,1988,100 g/ha,133766,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1988,1988,t,10300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1989,1989,ha,1610,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1989,1989,100 g/ha,133944,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1989,1989,t,21565,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1990,1990,ha,878,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1990,1990,100 g/ha,162426,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1990,1990,t,14261,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,358,Cabbages,1991,1991,ha,905,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,358,Cabbages,1991,1991,100 g/ha,185967,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,358,Cabbages,1991,1991,t,16830,A,Official figure,
